"Vuosi","Asuinpaikka","Kansalaisuus","Rikosryhmä","Tunnusluku","Oikeudessa tuomitut, rangaistusmääräyssakot ja rikesakot yhteensä (lkm)","Oikeudessa tuomitut (lkm)","Elinkautiseen vankeuteen tuomitut (lkm)","Määräaikaiseen yhdistelmärangaistukseen, ehdottomaan vankeuteen, valvontarangaistukseen tai yhdyskuntapalveluun tuomitut yhteensä","Määräaikaiseen yhdistelmärangaistukseen, ehdottomaan vankeuteen,  valvontarangaistukseen tai yhdyskuntapalveluun tuomitut yhteensä (kk)","Yhdistelmärangaistukseen tuomitut","Ehdottomaan vankeuteen tuomitut","Valvontarangaistukseen tuomitut","Yhdyskuntapalveluun tuomitut","Ehdolliseen vankeuteen tuomitut","Aikaisempi rangaistus riittävä seuraamus","Rangaistusmääräyksellä sakkoon tuomitut (lkm)","Rangaistusmääräyksellä sakkoon tuomitut (laki: 754/2010)  (lkm)","Sakkomääräyksellä sakkoon tuomitut (lkm)","Muu seuraamus (lkm)","Rikesakko, alioikeudessa tuomitut (lkm)","Rikesakko (lkm)","Tuomitsematta jättäminen (lkm)","Syyte hylätty (lkm)","Asia rauennut (lkm)","Uhkasakko (lkm)","Syyksi luettuja rikoksia oikeudessa, rangaistusmääräyssakoissa ja rikesakoissa yhteensä (lkm)","Syyksi luettuja rikoksia oikeudessa (lkm)","Hylättyjä syytteitä yhteensä (lkm)","Rauenneita syytteitä yhteensä (lkm)"
"2012","Yhteensä","Muu Eurooppa kuin EU27 maat","Tuhotyö, liikennetuhotyö 34:1-3, 34a:1§1/3,5","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012","Yhteensä","Muu Eurooppa kuin EU27 maat","Väärennys, rahan väärennys 33:1-5, 37:1-7","Rangaistusten lukumäärä",137,24,0,0,0.0,0,0,0,0,11,0,113,0,0,0,0,0,1,2,2,0,166,53,5,2
"2012","Yhteensä","Muu Eurooppa kuin EU27 maat","Sotilasrikokset 45 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012","Yhteensä","Muu Eurooppa kuin EU27 maat","Työrikokset 47 luku","Rangaistusten lukumäärä",2,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0
"2012","Yhteensä","Muu Eurooppa kuin EU27 maat","Ympäristörikokset 48 luku, 34a:1§1/4","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2012","Yhteensä","Muu Eurooppa kuin EU27 maat","Alkoholirikokset 50a luku","Rangaistusten lukumäärä",405,0,0,0,0.0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,2,0,406,1,2,4
"2012","Yhteensä","Muu Eurooppa kuin EU27 maat","Huumausainerikokset 50 luku","Rangaistusten lukumäärä",126,42,0,13,0.0,0,12,0,1,7,0,84,0,0,0,0,0,0,1,1,0,175,91,6,3
"2012","Yhteensä","Muu Eurooppa kuin EU27 maat","Muut 11-14,18,24,25,30,38,40,48a,49,51 luvut, 34:4-11, 34a:1§1/1,3-5, 34a:2-5","Rangaistusten lukumäärä",28,24,0,2,0.0,0,1,0,1,8,0,4,0,0,0,0,0,0,3,1,0,53,49,8,3
"2012","Yhteensä","Muu Eurooppa kuin EU27 maat","G. Muita lakeja vastaan tehdyt rikokset","Rangaistusten lukumäärä",9247,52,0,0,0.0,0,0,0,0,0,0,5582,0,0,0,6,3613,2,3,0,21,9311,116,5,1
"2012","Yhteensä","Muu Eurooppa kuin EU27 maat","Alkoholilaki 50a:4,6","Rangaistusten lukumäärä",18,0,0,0,0.0,0,0,0,0,0,0,5,0,0,0,0,13,0,0,0,0,18,0,0,1
"2012","Yhteensä","Muu Eurooppa kuin EU27 maat","Tieliikennelaki 103§, 105a§, Ajoneuvolaki 96§, Ajokorttilaki 93§, 94§","Rangaistusten lukumäärä",5276,11,0,0,0.0,0,0,0,0,0,0,1688,0,0,0,6,3577,0,0,0,0,5303,38,1,0
"2012","Yhteensä","Muu Eurooppa kuin EU27 maat","Laki järjestyksenvalvojista 26§, Kokoontumislaki 26§","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012","Yhteensä","Muu Eurooppa kuin EU27 maat","Oikeudenkäymiskaari 17:36, Laki oikeudenkäynnistä rikosasioissa 8:4-5","Rangaistusten lukumäärä",21,21,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,27,0,0
"2012","Yhteensä","Muu Eurooppa kuin EU27 maat","Rikokset muita lakeja ja asetuksia vastaan","Rangaistusten lukumäärä",3932,20,0,0,0.0,0,0,0,0,0,0,3889,0,0,0,0,23,2,3,0,0,3963,51,4,0
"2012","Yhteensä","Muu Eurooppa kuin EU27 maat","Rikosnimike tuntematon","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
"2012","Yhteensä","Turkki","Yhteensä","Rangaistusten lukumäärä",1096,128,0,5,0.0,0,4,0,1,35,0,542,0,0,0,3,426,3,11,5,3,1130,162,21,6
"2012","Yhteensä","Turkki","A.Omaisuusrikokset","Rangaistusten lukumäärä",28,10,0,0,0.0,0,0,0,0,4,0,18,0,0,0,0,0,0,1,0,0,35,17,2,0
"2012","Yhteensä","Turkki","Varkaus, törkeä varkaus 28:1-2, 34a:1","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2012","Yhteensä","Turkki","Näpistys 28:3","Rangaistusten lukumäärä",17,1,0,0,0.0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,17,1,0,0
"2012","Yhteensä","Turkki","Kavallus 28:4-6","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2012","Yhteensä","Turkki","Petos, vakuutus- ja maksuvälinepetos, maksuvälinerikos 36:1-4, 37:8-14","Rangaistusten lukumäärä",4,4,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,4,2,0
"2012","Yhteensä","Turkki","Vero- ja avustusrikokset 29:1-8","Rangaistusten lukumäärä",1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0,0
"2012","Yhteensä","Turkki","Ryöstö, kiristys 31:1-4","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012","Yhteensä","Turkki","Vahingonteko 35:1-3, 34a:1/3 & 1/4","Rangaistusten lukumäärä",2,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0
"2012","Yhteensä","Turkki","Luvaton käyttö 28:7-9","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2012","Yhteensä","Turkki","Kätkemisrikos, rahanpesu 32:1-10","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2012","Yhteensä","Turkki","Muut omaisuusrikokset 28:10-12, 36:5-7, 39:1-6, 46:1-12","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2012","Yhteensä","Turkki","Moottorikulkuneuvon käyttövarkaus 28:9, 34a:1§11/3","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012","Yhteensä","Turkki","B.Henkeen ja terveyteen kohdistuneet rikokset","Rangaistusten lukumäärä",48,46,0,3,0.0,0,2,0,1,12,0,2,0,0,0,0,0,2,8,4,0,52,50,10,4
"2012","Yhteensä","Turkki","Tappo, murha, surma, lapsensurma 21:1-4, 34a:1§1/2,6,7","Rangaistusten lukumäärä",1,1,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2012","Yhteensä","Turkki","Törkeä pahoinpitely, tappeluun osallistuminen 21:6,12","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"2012","Yhteensä","Turkki","Pahoinpitely, lievä pahoinpitely 21:5,7","Rangaistusten lukumäärä",45,44,0,2,0.0,0,1,0,1,12,0,1,0,0,0,0,0,2,7,4,0,48,47,9,4
"2012","Yhteensä","Turkki","Kuolemantuottamus 21:8-9","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012","Yhteensä","Turkki","Vammantuottamus 21:10-11","Rangaistusten lukumäärä",2,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0
"2012","Yhteensä","Turkki","Muut henkeen ja terveyteen kohdistuvat rikokset 12:6a,13-14, 22:1-6, 34a:1§1/2","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012","Yhteensä","Turkki","C. Seksuaalirikokset","Rangaistusten lukumäärä",5,5,0,1,0.0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,6,2,0
"2012","Yhteensä","Turkki","Lapsen seksuaalinen hyväksikäyttö 20:6-7","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2012","Yhteensä","Turkki","Raiskaus, törkeä raiskaus 20:1-2","Rangaistusten lukumäärä",3,3,0,1,0.0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"2012","Yhteensä","Turkki","Muut seksuaalirikokset 20:4-5, 8-9","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
"2012","Yhteensä","Turkki","D.Rikokset viranomaisia ja yleistä järjestystä vastaan, perätön lausuma","Rangaistusten lukumäärä",23,7,0,0,0.0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,25,9,1,0
"2012","Yhteensä","Turkki","Virkamiehen vastustaminen 16:1-2","Rangaistusten lukumäärä",2,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0
"2012","Yhteensä","Turkki","Haitanteko virkamiehelle 16:3","Rangaistusten lukumäärä",4,0,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0
"2012","Yhteensä","Turkki","Perätön lausuma, väärän henkilötiedon, todistuksen antaminen 15:1-5, 16:5,8","Rangaistusten lukumäärä",6,1,0,0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,1,0,0
"2012","Yhteensä","Turkki","Muut rikokset viranomaisia ja yleistä järjestystä vastaan 15:6-11, 16:4, 6-7, 9-17, 17:1-22, 34a:1§1/2","Rangaistusten lukumäärä",11,5,0,0,0.0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,13,7,1,0
"2012","Yhteensä","Turkki","E. Liikennerikokset","Rangaistusten lukumäärä",358,33,0,1,0.0,0,1,0,0,7,0,325,0,0,0,0,0,0,1,1,0,363,38,2,1
"2012","Yhteensä","Turkki","Liikenneturvallisuuden vaarantaminen 23:1","Rangaistusten lukumäärä",302,2,0,0,0.0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,304,4,0,0
"2012","Yhteensä","Turkki","Törkeä liikenneturvallisuuden vaarantaminen 23:2","Rangaistusten lukumäärä",12,12,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13,13,1,0
"2012","Yhteensä","Turkki","Rattijuopumus 23:3","Rangaistusten lukumäärä",13,13,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,1,0
"2012","Yhteensä","Turkki","Törkeä rattijuopumus 23:4","Rangaistusten lukumäärä",6,6,0,0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,6,6,0,1
"2012","Yhteensä","Turkki","Muu liikennejuopumus 23:5-7","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012","Yhteensä","Turkki","Kulkuneuvon luovuttaminen juopuneelle 23:8","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012","Yhteensä","Turkki","Muut liikennerikokset 23:9-11","Rangaistusten lukumäärä",25,0,0,0,0.0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,26,1,0,0
"2012","Yhteensä","Turkki","F. Muut rikoslakia vastaan tehdyt rikokset","Rangaistusten lukumäärä",26,16,0,0,0.0,0,0,0,0,6,0,10,0,0,0,0,0,0,1,0,0,36,26,3,1
"2012","Yhteensä","Turkki","Aserikokset, terveyttä ja turvallisuutta vaarantavat rikokset 41, 44 luku","Rangaistusten lukumäärä",7,2,0,0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,2,0,0
"2012","Yhteensä","Turkki","Tuhotyö, liikennetuhotyö 34:1-3, 34a:1§1/3,5","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012","Yhteensä","Turkki","Väärennys, rahan väärennys 33:1-5, 37:1-7","Rangaistusten lukumäärä",5,4,0,0,0.0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5,4,0,0
"2012","Yhteensä","Turkki","Sotilasrikokset 45 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012","Yhteensä","Turkki","Työrikokset 47 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012","Yhteensä","Turkki","Ympäristörikokset 48 luku, 34a:1§1/4","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012","Yhteensä","Turkki","Alkoholirikokset 50a luku","Rangaistusten lukumäärä",1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"2012","Yhteensä","Turkki","Huumausainerikokset 50 luku","Rangaistusten lukumäärä",5,2,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,5,1,0
"2012","Yhteensä","Turkki","Muut 11-14,18,24,25,30,38,40,48a,49,51 luvut, 34:4-11, 34a:1§1/1,3-5, 34a:2-5","Rangaistusten lukumäärä",8,8,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,15,15,2,1
"2012","Yhteensä","Turkki","G. Muita lakeja vastaan tehdyt rikokset","Rangaistusten lukumäärä",608,11,0,0,0.0,0,0,0,0,0,0,171,0,0,0,3,426,1,0,0,3,613,16,1,0
"2012","Yhteensä","Turkki","Alkoholilaki 50a:4,6","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012","Yhteensä","Turkki","Tieliikennelaki 103§, 105a§, Ajoneuvolaki 96§, Ajokorttilaki 93§, 94§","Rangaistusten lukumäärä",513,4,0,0,0.0,0,0,0,0,0,0,84,0,0,0,3,425,0,0,0,0,515,6,0,0
"2012","Yhteensä","Turkki","Laki järjestyksenvalvojista 26§, Kokoontumislaki 26§","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012","Yhteensä","Turkki","Oikeudenkäymiskaari 17:36, Laki oikeudenkäynnistä rikosasioissa 8:4-5","Rangaistusten lukumäärä",3,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0
"2012","Yhteensä","Turkki","Rikokset muita lakeja ja asetuksia vastaan","Rangaistusten lukumäärä",92,4,0,0,0.0,0,0,0,0,0,0,87,0,0,0,0,1,1,0,0,0,94,6,1,0
"2012","Yhteensä","Turkki","Rikosnimike tuntematon","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012","Yhteensä","Venäjä","Yhteensä","Rangaistusten lukumäärä",11983,1032,0,79,0.0,0,57,0,22,317,0,8405,0,0,0,2,2546,6,56,41,9,12584,1633,127,65
"2012","Yhteensä","Venäjä","A.Omaisuusrikokset","Rangaistusten lukumäärä",1099,223,0,27,0.0,0,23,0,4,91,0,876,0,0,0,0,0,0,26,14,0,1345,469,60,21
"2012","Yhteensä","Venäjä","Varkaus, törkeä varkaus 28:1-2, 34a:1","Rangaistusten lukumäärä",73,73,0,16,0.0,0,14,0,2,16,0,0,0,0,0,0,0,0,4,5,0,215,215,27,10
"2012","Yhteensä","Venäjä","Näpistys 28:3","Rangaistusten lukumäärä",667,19,0,0,0.0,0,0,0,0,0,0,648,0,0,0,0,0,0,4,0,0,699,51,6,0
"2012","Yhteensä","Venäjä","Kavallus 28:4-6","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,4,0
"2012","Yhteensä","Venäjä","Petos, vakuutus- ja maksuvälinepetos, maksuvälinerikos 36:1-4, 37:8-14","Rangaistusten lukumäärä",54,27,0,0,0.0,0,0,0,0,7,0,27,0,0,0,0,0,0,3,0,0,79,52,5,0
"2012","Yhteensä","Venäjä","Vero- ja avustusrikokset 29:1-8","Rangaistusten lukumäärä",142,60,0,6,0.0,0,6,0,0,48,0,82,0,0,0,0,0,0,5,5,0,142,60,5,7
"2012","Yhteensä","Venäjä","Ryöstö, kiristys 31:1-4","Rangaistusten lukumäärä",7,7,0,5,0.0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,9,9,1,0
"2012","Yhteensä","Venäjä","Vahingonteko 35:1-3, 34a:1/3 & 1/4","Rangaistusten lukumäärä",17,13,0,0,0.0,0,0,0,0,5,0,4,0,0,0,0,0,0,3,0,0,31,27,4,0
"2012","Yhteensä","Venäjä","Luvaton käyttö 28:7-9","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0
"2012","Yhteensä","Venäjä","Kätkemisrikos, rahanpesu 32:1-10","Rangaistusten lukumäärä",16,12,0,0,0.0,0,0,0,0,6,0,4,0,0,0,0,0,0,3,4,0,25,21,3,4
"2012","Yhteensä","Venäjä","Muut omaisuusrikokset 28:10-12, 36:5-7, 39:1-6, 46:1-12","Rangaistusten lukumäärä",120,9,0,0,0.0,0,0,0,0,6,0,111,0,0,0,0,0,0,1,0,0,129,18,2,0
"2012","Yhteensä","Venäjä","Moottorikulkuneuvon käyttövarkaus 28:9, 34a:1§11/3","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,12,2,0
"2012","Yhteensä","Venäjä","B.Henkeen ja terveyteen kohdistuneet rikokset","Rangaistusten lukumäärä",123,109,0,6,0.0,0,4,0,2,23,0,14,0,0,0,0,0,3,10,8,0,156,142,24,12
"2012","Yhteensä","Venäjä","Tappo, murha, surma, lapsensurma 21:1-4, 34a:1§1/2,6,7","Rangaistusten lukumäärä",2,2,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0
"2012","Yhteensä","Venäjä","Törkeä pahoinpitely, tappeluun osallistuminen 21:6,12","Rangaistusten lukumäärä",4,4,0,1,0.0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"2012","Yhteensä","Venäjä","Pahoinpitely, lievä pahoinpitely 21:5,7","Rangaistusten lukumäärä",111,99,0,4,0.0,0,2,0,2,19,0,12,0,0,0,0,0,2,10,8,0,141,129,24,12
"2012","Yhteensä","Venäjä","Kuolemantuottamus 21:8-9","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"2012","Yhteensä","Venäjä","Vammantuottamus 21:10-11","Rangaistusten lukumäärä",4,2,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,3,0,0
"2012","Yhteensä","Venäjä","Muut henkeen ja terveyteen kohdistuvat rikokset 12:6a,13-14, 22:1-6, 34a:1§1/2","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2012","Yhteensä","Venäjä","C. Seksuaalirikokset","Rangaistusten lukumäärä",5,5,0,2,0.0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,9,6,0
"2012","Yhteensä","Venäjä","Lapsen seksuaalinen hyväksikäyttö 20:6-7","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2012","Yhteensä","Venäjä","Raiskaus, törkeä raiskaus 20:1-2","Rangaistusten lukumäärä",3,3,0,2,0.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0
"2012","Yhteensä","Venäjä","Muut seksuaalirikokset 20:4-5, 8-9","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0
"2012","Yhteensä","Venäjä","D.Rikokset viranomaisia ja yleistä järjestystä vastaan, perätön lausuma","Rangaistusten lukumäärä",110,16,0,1,0.0,0,1,0,0,2,0,94,0,0,0,0,0,0,4,4,0,141,47,4,7
"2012","Yhteensä","Venäjä","Virkamiehen vastustaminen 16:1-2","Rangaistusten lukumäärä",13,2,0,0,0.0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,1,0,18,7,0,2
"2012","Yhteensä","Venäjä","Haitanteko virkamiehelle 16:3","Rangaistusten lukumäärä",25,1,0,0,0.0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,32,8,0,0
"2012","Yhteensä","Venäjä","Perätön lausuma, väärän henkilötiedon, todistuksen antaminen 15:1-5, 16:5,8","Rangaistusten lukumäärä",13,2,0,0,0.0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,21,10,1,1
"2012","Yhteensä","Venäjä","Muut rikokset viranomaisia ja yleistä järjestystä vastaan 15:6-11, 16:4, 6-7, 9-17, 17:1-22, 34a:1§1/2","Rangaistusten lukumäärä",59,11,0,1,0.0,0,1,0,0,1,0,48,0,0,0,0,0,0,3,3,0,70,22,3,4
"2012","Yhteensä","Venäjä","E. Liikennerikokset","Rangaistusten lukumäärä",2115,415,0,28,0.0,0,14,0,14,183,0,1700,0,0,0,0,0,0,7,7,0,2259,559,9,9
"2012","Yhteensä","Venäjä","Liikenneturvallisuuden vaarantaminen 23:1","Rangaistusten lukumäärä",1542,14,0,0,0.0,0,0,0,0,0,0,1528,0,0,0,0,0,0,3,1,0,1596,68,4,2
"2012","Yhteensä","Venäjä","Törkeä liikenneturvallisuuden vaarantaminen 23:2","Rangaistusten lukumäärä",25,25,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,35,35,1,0
"2012","Yhteensä","Venäjä","Rattijuopumus 23:3","Rangaistusten lukumäärä",158,158,0,2,0.0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,4,0,172,172,1,4
"2012","Yhteensä","Venäjä","Törkeä rattijuopumus 23:4","Rangaistusten lukumäärä",205,205,0,26,0.0,0,14,0,12,177,0,0,0,0,0,0,0,0,1,2,0,211,211,1,2
"2012","Yhteensä","Venäjä","Muu liikennejuopumus 23:5-7","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"2012","Yhteensä","Venäjä","Kulkuneuvon luovuttaminen juopuneelle 23:8","Rangaistusten lukumäärä",10,10,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,11,1,0
"2012","Yhteensä","Venäjä","Muut liikennerikokset 23:9-11","Rangaistusten lukumäärä",174,2,0,0,0.0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,233,61,0,1
"2012","Yhteensä","Venäjä","F. Muut rikoslakia vastaan tehdyt rikokset","Rangaistusten lukumäärä",949,236,0,15,0.0,0,13,0,2,15,0,713,0,0,0,0,0,2,6,6,0,1044,331,20,13
"2012","Yhteensä","Venäjä","Aserikokset, terveyttä ja turvallisuutta vaarantavat rikokset 41, 44 luku","Rangaistusten lukumäärä",311,174,0,1,0.0,0,0,0,1,1,0,137,0,0,0,0,0,1,3,0,0,329,192,4,2
"2012","Yhteensä","Venäjä","Tuhotyö, liikennetuhotyö 34:1-3, 34a:1§1/3,5","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012","Yhteensä","Venäjä","Väärennys, rahan väärennys 33:1-5, 37:1-7","Rangaistusten lukumäärä",118,15,0,0,0.0,0,0,0,0,6,0,103,0,0,0,0,0,1,2,2,0,144,41,5,2
"2012","Yhteensä","Venäjä","Sotilasrikokset 45 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012","Yhteensä","Venäjä","Työrikokset 47 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012","Yhteensä","Venäjä","Ympäristörikokset 48 luku, 34a:1§1/4","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012","Yhteensä","Venäjä","Alkoholirikokset 50a luku","Rangaistusten lukumäärä",399,0,0,0,0.0,0,0,0,0,0,0,399,0,0,0,0,0,0,0,2,0,400,1,2,4
"2012","Yhteensä","Venäjä","Huumausainerikokset 50 luku","Rangaistusten lukumäärä",105,35,0,13,0.0,0,12,0,1,4,0,70,0,0,0,0,0,0,1,1,0,147,77,5,3
"2012","Yhteensä","Venäjä","Muut 11-14,18,24,25,30,38,40,48a,49,51 luvut, 34:4-11, 34a:1§1/1,3-5, 34a:2-5","Rangaistusten lukumäärä",16,12,0,1,0.0,0,1,0,0,4,0,4,0,0,0,0,0,0,0,1,0,24,20,4,2
"2012","Yhteensä","Venäjä","G. Muita lakeja vastaan tehdyt rikokset","Rangaistusten lukumäärä",7582,28,0,0,0.0,0,0,0,0,0,0,5008,0,0,0,2,2546,1,3,0,9,7630,76,4,1
"2012","Yhteensä","Venäjä","Alkoholilaki 50a:4,6","Rangaistusten lukumäärä",15,0,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,15,0,0,1
"2012","Yhteensä","Venäjä","Tieliikennelaki 103§, 105a§, Ajoneuvolaki 96§, Ajokorttilaki 93§, 94§","Rangaistusten lukumäärä",3934,5,0,0,0.0,0,0,0,0,0,0,1410,0,0,0,2,2519,0,0,0,0,3951,22,1,0
"2012","Yhteensä","Venäjä","Laki järjestyksenvalvojista 26§, Kokoontumislaki 26§","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
