"Vuosi","Asuinpaikka","Kansalaisuus","Rikosryhmä","Tunnusluku","Oikeudessa tuomitut, rangaistusmääräyssakot ja rikesakot yhteensä (lkm)","Oikeudessa tuomitut (lkm)","Elinkautiseen vankeuteen tuomitut (lkm)","Määräaikaiseen yhdistelmärangaistukseen, ehdottomaan vankeuteen, valvontarangaistukseen tai yhdyskuntapalveluun tuomitut yhteensä","Määräaikaiseen yhdistelmärangaistukseen, ehdottomaan vankeuteen,  valvontarangaistukseen tai yhdyskuntapalveluun tuomitut yhteensä (kk)","Yhdistelmärangaistukseen tuomitut","Ehdottomaan vankeuteen tuomitut","Valvontarangaistukseen tuomitut","Yhdyskuntapalveluun tuomitut","Ehdolliseen vankeuteen tuomitut","Aikaisempi rangaistus riittävä seuraamus","Rangaistusmääräyksellä sakkoon tuomitut (lkm)","Rangaistusmääräyksellä sakkoon tuomitut (laki: 754/2010)  (lkm)","Sakkomääräyksellä sakkoon tuomitut (lkm)","Muu seuraamus (lkm)","Rikesakko, alioikeudessa tuomitut (lkm)","Rikesakko (lkm)","Tuomitsematta jättäminen (lkm)","Syyte hylätty (lkm)","Asia rauennut (lkm)","Uhkasakko (lkm)","Syyksi luettuja rikoksia oikeudessa, rangaistusmääräyssakoissa ja rikesakoissa yhteensä (lkm)","Syyksi luettuja rikoksia oikeudessa (lkm)","Hylättyjä syytteitä yhteensä (lkm)","Rauenneita syytteitä yhteensä (lkm)"
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Luvaton käyttö 28:7-9","Rangaistusten lukumäärä",3,1,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,8,1,1
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Kätkemisrikos, rahanpesu 32:1-10","Rangaistusten lukumäärä",13,10,0,1,0.0,0,1,0,0,3,0,3,0,0,0,0,0,0,3,0,0,24,21,6,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Muut omaisuusrikokset 28:10-12, 36:5-7, 39:1-6, 46:1-12","Rangaistusten lukumäärä",13,7,0,0,0.0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,17,11,2,1
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Moottorikulkuneuvon käyttövarkaus 28:9, 34a:1§11/3","Rangaistusten lukumäärä",2,2,0,2,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,1,1
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","B.Henkeen ja terveyteen kohdistuneet rikokset","Rangaistusten lukumäärä",99,88,0,6,0.0,0,6,0,0,27,0,11,0,0,0,0,0,2,3,10,0,145,134,8,16
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Tappo, murha, surma, lapsensurma 21:1-4, 34a:1§1/2,6,7","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Törkeä pahoinpitely, tappeluun osallistuminen 21:6,12","Rangaistusten lukumäärä",5,5,0,1,0.0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,3,0,5,5,1,3
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Pahoinpitely, lievä pahoinpitely 21:5,7","Rangaistusten lukumäärä",89,78,0,5,0.0,0,5,0,0,22,0,11,0,0,0,0,0,2,2,7,0,133,122,7,13
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Kuolemantuottamus 21:8-9","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Vammantuottamus 21:10-11","Rangaistusten lukumäärä",3,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Muut henkeen ja terveyteen kohdistuvat rikokset 12:6a,13-14, 22:1-6, 34a:1§1/2","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","C. Seksuaalirikokset","Rangaistusten lukumäärä",5,5,0,3,0.0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,6,6,3,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Lapsen seksuaalinen hyväksikäyttö 20:6-7","Rangaistusten lukumäärä",1,1,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Raiskaus, törkeä raiskaus 20:1-2","Rangaistusten lukumäärä",4,4,0,2,0.0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4,4,2,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Muut seksuaalirikokset 20:4-5, 8-9","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","D.Rikokset viranomaisia ja yleistä järjestystä vastaan, perätön lausuma","Rangaistusten lukumäärä",128,11,0,0,0.0,0,0,0,0,3,0,117,0,0,0,0,0,0,1,0,0,162,45,11,3
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Virkamiehen vastustaminen 16:1-2","Rangaistusten lukumäärä",13,2,0,0,0.0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,16,5,1,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Haitanteko virkamiehelle 16:3","Rangaistusten lukumäärä",13,0,0,0,0.0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,22,9,3,1
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Perätön lausuma, väärän henkilötiedon, todistuksen antaminen 15:1-5, 16:5,8","Rangaistusten lukumäärä",27,1,0,0,0.0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,41,15,2,1
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Muut rikokset viranomaisia ja yleistä järjestystä vastaan 15:6-11, 16:4, 6-7, 9-17, 17:1-22, 34a:1§1/2","Rangaistusten lukumäärä",75,8,0,0,0.0,0,0,0,0,3,0,67,0,0,0,0,0,0,0,0,0,83,16,5,1
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","E. Liikennerikokset","Rangaistusten lukumäärä",1903,643,0,47,0.0,0,24,0,23,357,0,1260,0,0,0,0,0,0,15,19,0,2263,1003,34,34
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Liikenneturvallisuuden vaarantaminen 23:1","Rangaistusten lukumäärä",914,11,0,1,0.0,0,1,0,0,0,0,903,0,0,0,0,0,0,1,1,0,984,81,3,4
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Törkeä liikenneturvallisuuden vaarantaminen 23:2","Rangaistusten lukumäärä",24,24,0,2,0.0,0,2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,33,33,2,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Rattijuopumus 23:3","Rangaistusten lukumäärä",196,196,0,4,0.0,0,1,0,3,4,0,0,0,0,0,0,0,0,3,8,0,219,219,5,8
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Törkeä rattijuopumus 23:4","Rangaistusten lukumäärä",391,391,0,40,0.0,0,20,0,20,348,0,0,0,0,0,0,0,0,7,4,0,406,406,7,4
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Muu liikennejuopumus 23:5-7","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Kulkuneuvon luovuttaminen juopuneelle 23:8","Rangaistusten lukumäärä",12,12,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,14,14,3,6
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Muut liikennerikokset 23:9-11","Rangaistusten lukumäärä",364,7,0,0,0.0,0,0,0,0,0,0,357,0,0,0,0,0,0,1,0,0,605,248,14,12
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","F. Muut rikoslakia vastaan tehdyt rikokset","Rangaistusten lukumäärä",148,69,0,32,0.0,0,32,0,0,10,0,79,0,0,0,0,0,0,5,3,0,237,158,20,8
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Aserikokset, terveyttä ja turvallisuutta vaarantavat rikokset 41, 44 luku","Rangaistusten lukumäärä",30,8,0,1,0.0,0,1,0,0,1,0,22,0,0,0,0,0,0,0,0,0,41,19,1,1
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Tuhotyö, liikennetuhotyö 34:1-3, 34a:1§1/3,5","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Väärennys, rahan väärennys 33:1-5, 37:1-7","Rangaistusten lukumäärä",23,8,0,5,0.0,0,5,0,0,2,0,15,0,0,0,0,0,0,0,0,0,28,13,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Sotilasrikokset 45 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Työrikokset 47 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Ympäristörikokset 48 luku, 34a:1§1/4","Rangaistusten lukumäärä",3,1,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,1,1,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Alkoholirikokset 50a luku","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Huumausainerikokset 50 luku","Rangaistusten lukumäärä",85,46,0,24,0.0,0,24,0,0,7,0,39,0,0,0,0,0,0,3,1,0,144,105,12,3
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Muut 11-14,18,24,25,30,38,40,48a,49,51 luvut, 34:4-11, 34a:1§1/1,3-5, 34a:2-5","Rangaistusten lukumäärä",6,5,0,2,0.0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,2,0,18,17,3,4
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","G. Muita lakeja vastaan tehdyt rikokset","Rangaistusten lukumäärä",1407,43,0,0,0.0,0,0,0,0,0,0,636,0,0,0,2,728,0,1,1,34,1496,132,5,6
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Alkoholilaki 50a:4,6","Rangaistusten lukumäärä",6,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,8,2,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Tieliikennelaki 103§, 105a§, Ajoneuvolaki 96§, Ajokorttilaki 93§, 94§","Rangaistusten lukumäärä",1071,8,0,0,0.0,0,0,0,0,0,0,368,0,0,0,1,695,0,1,1,0,1114,51,3,6
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Laki järjestyksenvalvojista 26§, Kokoontumislaki 26§","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Oikeudenkäymiskaari 17:36, Laki oikeudenkäynnistä rikosasioissa 8:4-5","Rangaistusten lukumäärä",34,34,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,43,43,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Rikokset muita lakeja ja asetuksia vastaan","Rangaistusten lukumäärä",296,1,0,0,0.0,0,0,0,0,0,0,267,0,0,0,1,28,0,0,0,0,331,36,2,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Viro","Rikosnimike tuntematon","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Yhteensä","Rangaistusten lukumäärä",2060,371,0,37,0.0,0,37,0,0,131,0,1365,0,0,0,2,324,1,23,6,3,2724,1035,145,7
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","A.Omaisuusrikokset","Rangaistusten lukumäärä",391,136,0,16,0.0,0,16,0,0,78,0,255,0,0,0,0,0,0,8,2,0,1006,751,119,3
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Varkaus, törkeä varkaus 28:1-2, 34a:1","Rangaistusten lukumäärä",79,79,0,7,0.0,0,7,0,0,48,0,0,0,0,0,0,0,0,5,0,0,642,642,110,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Näpistys 28:3","Rangaistusten lukumäärä",224,4,0,0,0.0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,226,6,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Kavallus 28:4-6","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Petos, vakuutus- ja maksuvälinepetos, maksuvälinerikos 36:1-4, 37:8-14","Rangaistusten lukumäärä",33,20,0,2,0.0,0,2,0,0,9,0,13,0,0,0,0,0,0,2,0,0,68,55,8,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Vero- ja avustusrikokset 29:1-8","Rangaistusten lukumäärä",19,13,0,2,0.0,0,2,0,0,11,0,6,0,0,0,0,0,0,0,0,0,19,13,0,1
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Ryöstö, kiristys 31:1-4","Rangaistusten lukumäärä",2,2,0,2,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Vahingonteko 35:1-3, 34a:1/3 & 1/4","Rangaistusten lukumäärä",8,5,0,0,0.0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,2,0,10,7,0,2
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Luvaton käyttö 28:7-9","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Kätkemisrikos, rahanpesu 32:1-10","Rangaistusten lukumäärä",13,10,0,3,0.0,0,3,0,0,7,0,3,0,0,0,0,0,0,0,0,0,24,21,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Muut omaisuusrikokset 28:10-12, 36:5-7, 39:1-6, 46:1-12","Rangaistusten lukumäärä",13,3,0,0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,15,5,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Moottorikulkuneuvon käyttövarkaus 28:9, 34a:1§11/3","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","B.Henkeen ja terveyteen kohdistuneet rikokset","Rangaistusten lukumäärä",16,12,0,0,0.0,0,0,0,0,3,0,4,0,0,0,0,0,0,4,1,0,20,16,6,1
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Tappo, murha, surma, lapsensurma 21:1-4, 34a:1§1/2,6,7","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Törkeä pahoinpitely, tappeluun osallistuminen 21:6,12","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Pahoinpitely, lievä pahoinpitely 21:5,7","Rangaistusten lukumäärä",14,10,0,0,0.0,0,0,0,0,2,0,4,0,0,0,0,0,0,4,1,0,17,13,6,1
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Kuolemantuottamus 21:8-9","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Vammantuottamus 21:10-11","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Muut henkeen ja terveyteen kohdistuvat rikokset 12:6a,13-14, 22:1-6, 34a:1§1/2","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","C. Seksuaalirikokset","Rangaistusten lukumäärä",4,4,0,1,0.0,0,1,0,0,3,0,0,0,0,0,0,0,0,4,0,0,5,5,4,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Lapsen seksuaalinen hyväksikäyttö 20:6-7","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Raiskaus, törkeä raiskaus 20:1-2","Rangaistusten lukumäärä",2,2,0,1,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,3,3,4,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Muut seksuaalirikokset 20:4-5, 8-9","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","D.Rikokset viranomaisia ja yleistä järjestystä vastaan, perätön lausuma","Rangaistusten lukumäärä",80,4,0,1,0.0,0,1,0,0,3,0,76,0,0,0,0,0,0,2,0,0,90,14,7,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Virkamiehen vastustaminen 16:1-2","Rangaistusten lukumäärä",5,0,0,0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,1,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Haitanteko virkamiehelle 16:3","Rangaistusten lukumäärä",9,0,0,0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,1,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Perätön lausuma, väärän henkilötiedon, todistuksen antaminen 15:1-5, 16:5,8","Rangaistusten lukumäärä",5,0,0,0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,11,6,2,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Muut rikokset viranomaisia ja yleistä järjestystä vastaan 15:6-11, 16:4, 6-7, 9-17, 17:1-22, 34a:1§1/2","Rangaistusten lukumäärä",61,4,0,1,0.0,0,1,0,0,3,0,57,0,0,0,0,0,0,0,0,0,65,8,3,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","E. Liikennerikokset","Rangaistusten lukumäärä",692,78,0,0,0.0,0,0,0,0,38,0,614,0,0,0,0,0,0,3,2,0,704,90,5,2
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Liikenneturvallisuuden vaarantaminen 23:1","Rangaistusten lukumäärä",588,4,0,0,0.0,0,0,0,0,0,0,584,0,0,0,0,0,0,0,0,0,594,10,1,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Törkeä liikenneturvallisuuden vaarantaminen 23:2","Rangaistusten lukumäärä",11,11,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Rattijuopumus 23:3","Rangaistusten lukumäärä",26,26,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,26,2,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Törkeä rattijuopumus 23:4","Rangaistusten lukumäärä",37,37,0,0,0.0,0,0,0,0,37,0,0,0,0,0,0,0,0,2,2,0,37,37,2,2
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Muu liikennejuopumus 23:5-7","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Kulkuneuvon luovuttaminen juopuneelle 23:8","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Muut liikennerikokset 23:9-11","Rangaistusten lukumäärä",30,0,0,0,0.0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,36,6,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","F. Muut rikoslakia vastaan tehdyt rikokset","Rangaistusten lukumäärä",189,131,0,19,0.0,0,19,0,0,6,0,57,0,0,0,0,1,0,2,1,0,208,150,4,1
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Aserikokset, terveyttä ja turvallisuutta vaarantavat rikokset 41, 44 luku","Rangaistusten lukumäärä",10,1,0,0,0.0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,1,0,16,7,1,1
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Tuhotyö, liikennetuhotyö 34:1-3, 34a:1§1/3,5","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Väärennys, rahan väärennys 33:1-5, 37:1-7","Rangaistusten lukumäärä",23,5,0,0,0.0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,27,9,1,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Sotilasrikokset 45 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Työrikokset 47 luku","Rangaistusten lukumäärä",3,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Ympäristörikokset 48 luku, 34a:1§1/4","Rangaistusten lukumäärä",10,5,0,0,0.0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,11,6,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Alkoholirikokset 50a luku","Rangaistusten lukumäärä",1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Huumausainerikokset 50 luku","Rangaistusten lukumäärä",142,117,0,19,0.0,0,19,0,0,3,0,25,0,0,0,0,0,0,2,0,0,150,125,2,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Muut 11-14,18,24,25,30,38,40,48a,49,51 luvut, 34:4-11, 34a:1§1/1,3-5, 34a:2-5","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","G. Muita lakeja vastaan tehdyt rikokset","Rangaistusten lukumäärä",688,6,0,0,0.0,0,0,0,0,0,0,359,0,0,0,2,323,1,0,0,3,691,9,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Alkoholilaki 50a:4,6","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Tieliikennelaki 103§, 105a§, Ajoneuvolaki 96§, Ajokorttilaki 93§, 94§","Rangaistusten lukumäärä",505,2,0,0,0.0,0,0,0,0,0,0,214,0,0,0,2,289,0,0,0,0,506,3,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Laki järjestyksenvalvojista 26§, Kokoontumislaki 26§","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Oikeudenkäymiskaari 17:36, Laki oikeudenkäynnistä rikosasioissa 8:4-5","Rangaistusten lukumäärä",3,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Rikokset muita lakeja ja asetuksia vastaan","Rangaistusten lukumäärä",180,1,0,0,0.0,0,0,0,0,0,0,145,0,0,0,0,34,1,0,0,0,182,3,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muut EU27 maat","Rikosnimike tuntematon","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muu Eurooppa kuin EU27 maat","Yhteensä","Rangaistusten lukumäärä",10566,618,0,18,0.0,0,18,0,0,190,0,7364,0,0,0,1,2584,1,24,15,1,10826,878,49,23
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muu Eurooppa kuin EU27 maat","A.Omaisuusrikokset","Rangaistusten lukumäärä",902,151,0,6,0.0,0,6,0,0,84,0,751,0,0,0,0,0,0,8,2,0,1022,271,18,4
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muu Eurooppa kuin EU27 maat","Varkaus, törkeä varkaus 28:1-2, 34a:1","Rangaistusten lukumäärä",80,79,0,3,0.0,0,3,0,0,34,0,1,0,0,0,0,0,0,2,1,0,144,143,8,2
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muu Eurooppa kuin EU27 maat","Näpistys 28:3","Rangaistusten lukumäärä",546,6,0,0,0.0,0,0,0,0,0,0,540,0,0,0,0,0,0,1,1,0,554,14,1,2
"2013","Ei vakinaista asuinpaikkaa Suomessa","Muu Eurooppa kuin EU27 maat","Kavallus 28:4-6","Rangaistusten lukumäärä",3,3,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
