"Vuosi","Asuinpaikka","Kansalaisuus","Rikosryhmä","Tunnusluku","Oikeudessa tuomitut, rangaistusmääräyssakot ja rikesakot yhteensä (lkm)","Oikeudessa tuomitut (lkm)","Elinkautiseen vankeuteen tuomitut (lkm)","Määräaikaiseen yhdistelmärangaistukseen, ehdottomaan vankeuteen, valvontarangaistukseen tai yhdyskuntapalveluun tuomitut yhteensä","Määräaikaiseen yhdistelmärangaistukseen, ehdottomaan vankeuteen,  valvontarangaistukseen tai yhdyskuntapalveluun tuomitut yhteensä (kk)","Yhdistelmärangaistukseen tuomitut","Ehdottomaan vankeuteen tuomitut","Valvontarangaistukseen tuomitut","Yhdyskuntapalveluun tuomitut","Ehdolliseen vankeuteen tuomitut","Aikaisempi rangaistus riittävä seuraamus","Rangaistusmääräyksellä sakkoon tuomitut (lkm)","Rangaistusmääräyksellä sakkoon tuomitut (laki: 754/2010)  (lkm)","Sakkomääräyksellä sakkoon tuomitut (lkm)","Muu seuraamus (lkm)","Rikesakko, alioikeudessa tuomitut (lkm)","Rikesakko (lkm)","Tuomitsematta jättäminen (lkm)","Syyte hylätty (lkm)","Asia rauennut (lkm)","Uhkasakko (lkm)","Syyksi luettuja rikoksia oikeudessa, rangaistusmääräyssakoissa ja rikesakoissa yhteensä (lkm)","Syyksi luettuja rikoksia oikeudessa (lkm)","Hylättyjä syytteitä yhteensä (lkm)","Rauenneita syytteitä yhteensä (lkm)"
"2009","Ei vakinaista asuinpaikkaa Suomessa","Turkki","Ympäristörikokset 48 luku, 34a:1§1/4","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Turkki","Alkoholirikokset 50a luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Turkki","Huumausainerikokset 50 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Turkki","Muut 11-14,18,24,25,30,38,40,48a,49,51 luvut, 34:4-11, 34a:1§1/1,3-5, 34a:2-5","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Turkki","G. Muita lakeja vastaan tehdyt rikokset","Rangaistusten lukumäärä",20,0,0,0,0.0,0,0,0,0,0,0,12,0,0,0,0,8,0,0,0,0,23,3,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Turkki","Alkoholilaki 50a:4,6","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Turkki","Tieliikennelaki 103§, 105a§, Ajoneuvolaki 96§, Ajokorttilaki 93§, 94§","Rangaistusten lukumäärä",10,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,10,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Turkki","Laki järjestyksenvalvojista 26§, Kokoontumislaki 26§","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Turkki","Oikeudenkäymiskaari 17:36, Laki oikeudenkäynnistä rikosasioissa 8:4-5","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Turkki","Rikokset muita lakeja ja asetuksia vastaan","Rangaistusten lukumäärä",10,0,0,0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,13,3,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Turkki","Rikosnimike tuntematon","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Yhteensä","Rangaistusten lukumäärä",5329,656,0,20,0.0,0,20,0,0,276,0,4197,0,0,0,1,476,4,50,22,3,5490,817,74,27
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","A.Omaisuusrikokset","Rangaistusten lukumäärä",727,246,0,13,0.0,0,13,0,0,182,0,481,0,0,0,0,0,0,8,2,0,803,322,26,3
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Varkaus, törkeä varkaus 28:1-2, 34a:1","Rangaistusten lukumäärä",56,56,0,1,0.0,0,1,0,0,19,0,0,0,0,0,0,0,0,2,0,0,96,96,8,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Näpistys 28:3","Rangaistusten lukumäärä",301,2,0,0,0.0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,310,11,2,1
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Kavallus 28:4-6","Rangaistusten lukumäärä",2,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Petos, vakuutus- ja maksuvälinepetos, maksuvälinerikos 36:1-4, 37:8-14","Rangaistusten lukumäärä",13,2,0,0,0.0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,2,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Vero- ja avustusrikokset 29:1-8","Rangaistusten lukumäärä",337,174,0,12,0.0,0,12,0,0,156,0,163,0,0,0,0,0,0,3,2,0,362,199,13,2
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Ryöstö, kiristys 31:1-4","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Vahingonteko 35:1-3, 34a:1/3 & 1/4","Rangaistusten lukumäärä",4,2,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Luvaton käyttö 28:7-9","Rangaistusten lukumäärä",1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Kätkemisrikos, rahanpesu 32:1-10","Rangaistusten lukumäärä",6,3,0,0,0.0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,7,4,1,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Muut omaisuusrikokset 28:10-12, 36:5-7, 39:1-6, 46:1-12","Rangaistusten lukumäärä",7,6,0,0,0.0,0,0,0,0,5,0,1,0,0,0,0,0,0,2,0,0,7,6,2,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Moottorikulkuneuvon käyttövarkaus 28:9, 34a:1§11/3","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","B.Henkeen ja terveyteen kohdistuneet rikokset","Rangaistusten lukumäärä",12,9,0,1,0.0,0,1,0,0,4,0,3,0,0,0,0,0,0,0,1,0,13,10,0,1
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Tappo, murha, surma, lapsensurma 21:1-4, 34a:1§1/2,6,7","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Törkeä pahoinpitely, tappeluun osallistuminen 21:6,12","Rangaistusten lukumäärä",3,3,0,1,0.0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Pahoinpitely, lievä pahoinpitely 21:5,7","Rangaistusten lukumäärä",7,5,0,0,0.0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,8,6,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Kuolemantuottamus 21:8-9","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Vammantuottamus 21:10-11","Rangaistusten lukumäärä",1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Muut henkeen ja terveyteen kohdistuvat rikokset 12:6a,13-14, 22:1-6, 34a:1§1/2","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","C. Seksuaalirikokset","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Lapsen seksuaalinen hyväksikäyttö 20:6-7","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Raiskaus, törkeä raiskaus 20:1-2","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Muut seksuaalirikokset 20:4-5, 8-9","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","D.Rikokset viranomaisia ja yleistä järjestystä vastaan, perätön lausuma","Rangaistusten lukumäärä",40,15,0,0,0.0,0,0,0,0,11,0,25,0,0,0,0,0,0,3,1,0,59,34,4,1
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Virkamiehen vastustaminen 16:1-2","Rangaistusten lukumäärä",2,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Haitanteko virkamiehelle 16:3","Rangaistusten lukumäärä",7,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,11,4,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Perätön lausuma, väärän henkilötiedon, todistuksen antaminen 15:1-5, 16:5,8","Rangaistusten lukumäärä",11,4,0,0,0.0,0,0,0,0,1,0,7,0,0,0,0,0,0,1,0,0,21,14,2,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Muut rikokset viranomaisia ja yleistä järjestystä vastaan 15:6-11, 16:4, 6-7, 9-17, 17:1-22, 34a:1§1/2","Rangaistusten lukumäärä",20,11,0,0,0.0,0,0,0,0,10,0,9,0,0,0,0,0,0,2,1,0,24,15,2,1
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","E. Liikennerikokset","Rangaistusten lukumäärä",1278,181,0,0,0.0,0,0,0,0,69,0,1097,0,0,0,0,0,1,7,5,0,1309,212,8,7
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Liikenneturvallisuuden vaarantaminen 23:1","Rangaistusten lukumäärä",1038,1,0,0,0.0,0,0,0,0,0,0,1037,0,0,0,0,0,0,3,1,0,1056,19,3,2
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Törkeä liikenneturvallisuuden vaarantaminen 23:2","Rangaistusten lukumäärä",10,10,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Rattijuopumus 23:3","Rangaistusten lukumäärä",99,99,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,101,101,1,2
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Törkeä rattijuopumus 23:4","Rangaistusten lukumäärä",69,69,0,0,0.0,0,0,0,0,69,0,0,0,0,0,0,0,0,1,2,0,69,69,1,2
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Muu liikennejuopumus 23:5-7","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Kulkuneuvon luovuttaminen juopuneelle 23:8","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Muut liikennerikokset 23:9-11","Rangaistusten lukumäärä",60,0,0,0,0.0,0,0,0,0,0,0,60,0,0,0,0,0,0,1,0,0,68,8,2,1
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","F. Muut rikoslakia vastaan tehdyt rikokset","Rangaistusten lukumäärä",572,196,0,6,0.0,0,6,0,0,8,0,376,0,0,0,0,0,2,2,6,0,587,211,4,6
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Aserikokset, terveyttä ja turvallisuutta vaarantavat rikokset 41, 44 luku","Rangaistusten lukumäärä",433,175,0,0,0.0,0,0,0,0,0,0,258,0,0,0,0,0,2,2,2,0,442,184,2,2
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Tuhotyö, liikennetuhotyö 34:1-3, 34a:1§1/3,5","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Väärennys, rahan väärennys 33:1-5, 37:1-7","Rangaistusten lukumäärä",88,9,0,0,0.0,0,0,0,0,5,0,79,0,0,0,0,0,0,0,2,0,92,13,2,2
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Sotilasrikokset 45 luku","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Työrikokset 47 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Ympäristörikokset 48 luku, 34a:1§1/4","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Alkoholirikokset 50a luku","Rangaistusten lukumäärä",10,0,0,0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Huumausainerikokset 50 luku","Rangaistusten lukumäärä",38,10,0,6,0.0,0,6,0,0,2,0,28,0,0,0,0,0,0,0,1,0,40,12,0,1
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Muut 11-14,18,24,25,30,38,40,48a,49,51 luvut, 34:4-11, 34a:1§1/1,3-5, 34a:2-5","Rangaistusten lukumäärä",2,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","G. Muita lakeja vastaan tehdyt rikokset","Rangaistusten lukumäärä",2699,8,0,0,0.0,0,0,0,0,1,0,2215,0,0,0,1,476,1,29,1,3,2718,27,31,3
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Alkoholilaki 50a:4,6","Rangaistusten lukumäärä",119,1,0,0,0.0,0,0,0,0,1,0,118,0,0,0,0,0,0,12,0,0,120,2,14,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Tieliikennelaki 103§, 105a§, Ajoneuvolaki 96§, Ajokorttilaki 93§, 94§","Rangaistusten lukumäärä",1315,2,0,0,0.0,0,0,0,0,0,0,844,0,0,0,1,469,0,6,0,0,1319,6,6,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Laki järjestyksenvalvojista 26§, Kokoontumislaki 26§","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Oikeudenkäymiskaari 17:36, Laki oikeudenkäynnistä rikosasioissa 8:4-5","Rangaistusten lukumäärä",3,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Rikokset muita lakeja ja asetuksia vastaan","Rangaistusten lukumäärä",1262,2,0,0,0.0,0,0,0,0,0,0,1253,0,0,0,0,7,1,11,1,0,1276,16,11,3
"2009","Ei vakinaista asuinpaikkaa Suomessa","Venäjä","Rikosnimike tuntematon","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Yhteensä","Rangaistusten lukumäärä",837,112,0,5,0.0,0,5,0,0,56,2,573,0,0,0,0,152,0,6,5,1,1014,289,24,8
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","A.Omaisuusrikokset","Rangaistusten lukumäärä",194,52,0,3,0.0,0,3,0,0,26,0,142,0,0,0,0,0,0,3,1,0,318,176,14,2
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Varkaus, törkeä varkaus 28:1-2, 34a:1","Rangaistusten lukumäärä",34,34,0,2,0.0,0,2,0,0,15,0,0,0,0,0,0,0,0,3,1,0,119,119,12,2
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Näpistys 28:3","Rangaistusten lukumäärä",140,3,0,0,0.0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,152,15,1,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Kavallus 28:4-6","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Petos, vakuutus- ja maksuvälinepetos, maksuvälinerikos 36:1-4, 37:8-14","Rangaistusten lukumäärä",6,3,0,0,0.0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,6,3,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Vero- ja avustusrikokset 29:1-8","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Ryöstö, kiristys 31:1-4","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Vahingonteko 35:1-3, 34a:1/3 & 1/4","Rangaistusten lukumäärä",2,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Luvaton käyttö 28:7-9","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Kätkemisrikos, rahanpesu 32:1-10","Rangaistusten lukumäärä",11,11,0,1,0.0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Muut omaisuusrikokset 28:10-12, 36:5-7, 39:1-6, 46:1-12","Rangaistusten lukumäärä",1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Moottorikulkuneuvon käyttövarkaus 28:9, 34a:1§11/3","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,1,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","B.Henkeen ja terveyteen kohdistuneet rikokset","Rangaistusten lukumäärä",6,6,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,6,6,3,2
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Tappo, murha, surma, lapsensurma 21:1-4, 34a:1§1/2,6,7","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Törkeä pahoinpitely, tappeluun osallistuminen 21:6,12","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Pahoinpitely, lievä pahoinpitely 21:5,7","Rangaistusten lukumäärä",6,6,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,6,6,3,2
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Kuolemantuottamus 21:8-9","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Vammantuottamus 21:10-11","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Muut henkeen ja terveyteen kohdistuvat rikokset 12:6a,13-14, 22:1-6, 34a:1§1/2","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","C. Seksuaalirikokset","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Lapsen seksuaalinen hyväksikäyttö 20:6-7","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Raiskaus, törkeä raiskaus 20:1-2","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Muut seksuaalirikokset 20:4-5, 8-9","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","D.Rikokset viranomaisia ja yleistä järjestystä vastaan, perätön lausuma","Rangaistusten lukumäärä",14,3,0,0,0.0,0,0,0,0,3,0,11,0,0,0,0,0,0,1,0,0,31,20,5,1
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Virkamiehen vastustaminen 16:1-2","Rangaistusten lukumäärä",1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Haitanteko virkamiehelle 16:3","Rangaistusten lukumäärä",2,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Perätön lausuma, väärän henkilötiedon, todistuksen antaminen 15:1-5, 16:5,8","Rangaistusten lukumäärä",4,0,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,14,10,4,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Muut rikokset viranomaisia ja yleistä järjestystä vastaan 15:6-11, 16:4, 6-7, 9-17, 17:1-22, 34a:1§1/2","Rangaistusten lukumäärä",7,3,0,0,0.0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,12,8,1,1
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","E. Liikennerikokset","Rangaistusten lukumäärä",238,27,0,0,0.0,0,0,0,0,16,0,211,0,0,0,0,0,0,0,1,0,255,44,1,1
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Liikenneturvallisuuden vaarantaminen 23:1","Rangaistusten lukumäärä",166,0,0,0,0.0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,173,7,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Törkeä liikenneturvallisuuden vaarantaminen 23:2","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Rattijuopumus 23:3","Rangaistusten lukumäärä",7,7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Törkeä rattijuopumus 23:4","Rangaistusten lukumäärä",16,16,0,0,0.0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,18,18,0,1
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Muu liikennejuopumus 23:5-7","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Kulkuneuvon luovuttaminen juopuneelle 23:8","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","Ei vakinaista asuinpaikkaa Suomessa","Muut Euroopan maat (ei EU27)","Muut liikennerikokset 23:9-11","Rangaistusten lukumäärä",47,2,0,0,0.0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,54,9,1,0
