"126p -- Rangaistukset kansalaisuuden, asuinpaikan ja rikoksen mukaan (käräjäoikeudet ja hovioikeus ensimmäisenä oikeusasteena, rangaistus- ja sakkomääräykset ja rikesakot), 2009-2022"

"Vuosi","Asuinpaikka","Kansalaisuus","Rikosryhmä","Tunnusluku","Oikeudessa tuomitut, rangaistusmääräyssakot ja rikesakot yhteensä (lkm)","Oikeudessa tuomitut (lkm)","Elinkautiseen vankeuteen tuomitut (lkm)","Määräaikaiseen yhdistelmärangaistukseen, ehdottomaan vankeuteen, valvontarangaistukseen tai yhdyskuntapalveluun tuomitut yhteensä","Määräaikaiseen yhdistelmärangaistukseen, ehdottomaan vankeuteen,  valvontarangaistukseen tai yhdyskuntapalveluun tuomitut yhteensä (kk)","Yhdistelmärangaistukseen tuomitut","Ehdottomaan vankeuteen tuomitut","Valvontarangaistukseen tuomitut","Yhdyskuntapalveluun tuomitut","Ehdolliseen vankeuteen tuomitut","Aikaisempi rangaistus riittävä seuraamus","Rangaistusmääräyksellä sakkoon tuomitut (lkm)","Rangaistusmääräyksellä sakkoon tuomitut (laki: 754/2010)  (lkm)","Sakkomääräyksellä sakkoon tuomitut (lkm)","Muu seuraamus (lkm)","Rikesakko, alioikeudessa tuomitut (lkm)","Rikesakko (lkm)","Tuomitsematta jättäminen (lkm)","Syyte hylätty (lkm)","Asia rauennut (lkm)","Uhkasakko (lkm)","Syyksi luettuja rikoksia oikeudessa, rangaistusmääräyssakoissa ja rikesakoissa yhteensä (lkm)","Syyksi luettuja rikoksia oikeudessa (lkm)","Hylättyjä syytteitä yhteensä (lkm)","Rauenneita syytteitä yhteensä (lkm)"
"2022","On vakinainen asuinpaikka Suomessa","Irak","Perätön lausuma, väärän henkilötiedon, todistuksen antaminen 15:1-5, 16:5,8","Rangaistusten lukumäärä",6,2,0,0,0.0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,7,3,0,0
"2022","On vakinainen asuinpaikka Suomessa","Irak","Muut rikokset viranomaisia ja yleistä järjestystä vastaan 15:6-11, 16:4, 6-7, 9-17, 17:1-22, 34a:1§1/2","Rangaistusten lukumäärä",54,28,0,1,0.0,0,1,0,0,4,0,0,26,0,0,0,0,0,6,0,0,73,47,8,2
"2022","On vakinainen asuinpaikka Suomessa","Irak","E. Liikennerikokset","Rangaistusten lukumäärä",810,101,0,8,0.0,0,6,0,2,21,4,0,198,511,0,0,0,0,1,0,0,909,200,6,3
"2022","On vakinainen asuinpaikka Suomessa","Irak","Liikenneturvallisuuden vaarantaminen 23:1","Rangaistusten lukumäärä",573,8,0,1,0.0,0,1,0,0,0,0,0,105,460,0,0,0,0,0,0,0,586,21,2,2
"2022","On vakinainen asuinpaikka Suomessa","Irak","Törkeä liikenneturvallisuuden vaarantaminen 23:2","Rangaistusten lukumäärä",30,30,0,1,0.0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,34,34,0,0
"2022","On vakinainen asuinpaikka Suomessa","Irak","Rattijuopumus 23:3","Rangaistusten lukumäärä",45,33,0,2,0.0,0,1,0,1,0,1,0,12,0,0,0,0,0,1,0,0,57,45,2,0
"2022","On vakinainen asuinpaikka Suomessa","Irak","Törkeä rattijuopumus 23:4","Rangaistusten lukumäärä",16,16,0,3,0.0,0,2,0,1,12,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0
"2022","On vakinainen asuinpaikka Suomessa","Irak","Muu liikennejuopumus 23:5-7","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Irak","Kulkuneuvon luovuttaminen juopuneelle 23:8","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Irak","Muut liikennerikokset 23:9-11","Rangaistusten lukumäärä",146,14,0,1,0.0,0,1,0,0,3,0,0,81,51,0,0,0,0,0,0,0,213,81,2,1
"2022","On vakinainen asuinpaikka Suomessa","Irak","F. Muut rikoslakia vastaan tehdyt rikokset","Rangaistusten lukumäärä",146,86,0,4,0.0,0,4,0,0,30,0,0,57,0,0,0,3,0,7,2,0,265,205,23,3
"2022","On vakinainen asuinpaikka Suomessa","Irak","Aserikokset, terveyttä ja turvallisuutta vaarantavat rikokset 41, 44 luku","Rangaistusten lukumäärä",18,5,0,0,0.0,0,0,0,0,1,0,0,10,0,0,0,3,0,2,0,0,26,13,3,0
"2022","On vakinainen asuinpaikka Suomessa","Irak","Tuhotyö, liikennetuhotyö 34:1-3, 34a:1§1/3,5","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2022","On vakinainen asuinpaikka Suomessa","Irak","Väärennys, rahan väärennys 33:1-5, 37:1-7","Rangaistusten lukumäärä",13,13,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,27,27,6,0
"2022","On vakinainen asuinpaikka Suomessa","Irak","Sotilasrikokset 45 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Irak","Työrikokset 47 luku","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0
"2022","On vakinainen asuinpaikka Suomessa","Irak","Ympäristörikokset 48 luku, 34a:1§1/4","Rangaistusten lukumäärä",3,3,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,3,1,0
"2022","On vakinainen asuinpaikka Suomessa","Irak","Alkoholirikokset 50a luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"2022","On vakinainen asuinpaikka Suomessa","Irak","Huumausainerikokset 50 luku","Rangaistusten lukumäärä",92,45,0,4,0.0,0,4,0,0,18,0,0,47,0,0,0,0,0,0,0,0,158,111,3,1
"2022","On vakinainen asuinpaikka Suomessa","Irak","Muut 11-14,18,24,25,30,38,40,48a,49,51 luvut, 34:4-11, 34a:1§1/1,3-5, 34a:2-5","Rangaistusten lukumäärä",17,17,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,43,43,9,2
"2022","On vakinainen asuinpaikka Suomessa","Irak","G. Muita lakeja vastaan tehdyt rikokset","Rangaistusten lukumäärä",176,29,0,0,0.0,0,0,0,0,0,0,0,126,13,0,0,8,0,2,0,22,184,37,4,1
"2022","On vakinainen asuinpaikka Suomessa","Irak","Alkoholilaki 50a:4,6","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2022","On vakinainen asuinpaikka Suomessa","Irak","Tieliikennelaki 103§, 105a§, Ajoneuvolaki 96§, Ajokorttilaki 93§, 94§","Rangaistusten lukumäärä",15,0,0,0,0.0,0,0,0,0,0,0,0,5,9,0,0,1,0,0,0,0,15,0,1,1
"2022","On vakinainen asuinpaikka Suomessa","Irak","Laki järjestyksenvalvojista 26§, Kokoontumislaki 26§","Rangaistusten lukumäärä",1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Irak","Oikeudenkäymiskaari 17:36, Laki oikeudenkäynnistä rikosasioissa 8:4-5","Rangaistusten lukumäärä",22,22,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,26,0,0
"2022","On vakinainen asuinpaikka Suomessa","Irak","Rikokset muita lakeja ja asetuksia vastaan","Rangaistusten lukumäärä",138,7,0,0,0.0,0,0,0,0,0,0,0,120,4,0,0,7,0,2,0,0,141,10,3,0
"2022","On vakinainen asuinpaikka Suomessa","Irak","Rikosnimike tuntematon","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Yhteensä","Rangaistusten lukumäärä",268,78,0,8,0.0,0,7,0,1,17,1,0,68,118,0,0,4,0,4,2,0,332,142,13,2
"2022","On vakinainen asuinpaikka Suomessa","Iran","A.Omaisuusrikokset","Rangaistusten lukumäärä",51,18,0,3,0.0,0,3,0,0,2,0,0,5,28,0,0,0,0,1,1,0,72,39,5,1
"2022","On vakinainen asuinpaikka Suomessa","Iran","Varkaus, törkeä varkaus 28:1-2, 34a:1","Rangaistusten lukumäärä",3,3,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Näpistys 28:3","Rangaistusten lukumäärä",29,0,0,0,0.0,0,0,0,0,0,0,0,1,28,0,0,0,0,1,0,0,45,16,2,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Kavallus 28:4-6","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,2,1
"2022","On vakinainen asuinpaikka Suomessa","Iran","Petos, vakuutus- ja maksuvälinepetos, maksuvälinerikos 36:1-4, 37:8-14","Rangaistusten lukumäärä",11,8,0,2,0.0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,14,11,1,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Vero- ja avustusrikokset 29:1-8","Rangaistusten lukumäärä",1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Ryöstö, kiristys 31:1-4","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Vahingonteko 35:1-3, 34a:1/3 & 1/4","Rangaistusten lukumäärä",4,4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Luvaton käyttö 28:7-9","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Kätkemisrikos, rahanpesu 32:1-10","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Muut omaisuusrikokset 28:10-12, 36:5-7, 39:1-6, 46:1-12","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Moottorikulkuneuvon käyttövarkaus 28:9, 34a:1§11/3","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","B.Henkeen ja terveyteen kohdistuneet rikokset","Rangaistusten lukumäärä",20,20,0,2,0.0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Tappo, murha, surma, lapsensurma 21:1-4, 34a:1§1/2,6,7","Rangaistusten lukumäärä",1,1,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Törkeä pahoinpitely, tappeluun osallistuminen 21:6,12","Rangaistusten lukumäärä",2,2,0,1,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Pahoinpitely, lievä pahoinpitely 21:5,7","Rangaistusten lukumäärä",17,17,0,0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Kuolemantuottamus 21:8-9","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Vammantuottamus 21:10-11","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Muut henkeen ja terveyteen kohdistuvat rikokset 12:6a,13-14, 22:1-6, 34a:1§1/2","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","C. Seksuaalirikokset","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Lapsen seksuaalinen hyväksikäyttö 20:6-7","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Raiskaus, törkeä raiskaus 20:1-2","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Muut seksuaalirikokset 20:4-5, 8-9","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","D.Rikokset viranomaisia ja yleistä järjestystä vastaan, perätön lausuma","Rangaistusten lukumäärä",6,2,0,0,0.0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,7,3,1,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Virkamiehen vastustaminen 16:1-2","Rangaistusten lukumäärä",2,0,0,0,0.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Haitanteko virkamiehelle 16:3","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Perätön lausuma, väärän henkilötiedon, todistuksen antaminen 15:1-5, 16:5,8","Rangaistusten lukumäärä",1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Muut rikokset viranomaisia ja yleistä järjestystä vastaan 15:6-11, 16:4, 6-7, 9-17, 17:1-22, 34a:1§1/2","Rangaistusten lukumäärä",3,2,0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3,2,1,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","E. Liikennerikokset","Rangaistusten lukumäärä",120,20,0,1,0.0,0,0,0,1,4,0,0,16,84,0,0,0,0,1,0,0,130,30,2,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Liikenneturvallisuuden vaarantaminen 23:1","Rangaistusten lukumäärä",87,2,0,0,0.0,0,0,0,0,0,0,0,6,79,0,0,0,0,0,0,0,88,3,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Törkeä liikenneturvallisuuden vaarantaminen 23:2","Rangaistusten lukumäärä",9,9,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Rattijuopumus 23:3","Rangaistusten lukumäärä",8,7,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,12,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Törkeä rattijuopumus 23:4","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Muu liikennejuopumus 23:5-7","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Kulkuneuvon luovuttaminen juopuneelle 23:8","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Muut liikennerikokset 23:9-11","Rangaistusten lukumäärä",16,2,0,1,0.0,0,0,0,1,0,0,0,9,5,0,0,0,0,1,0,0,20,6,2,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","F. Muut rikoslakia vastaan tehdyt rikokset","Rangaistusten lukumäärä",27,17,0,2,0.0,0,2,0,0,4,0,0,9,0,0,0,1,0,0,1,0,54,44,3,1
"2022","On vakinainen asuinpaikka Suomessa","Iran","Aserikokset, terveyttä ja turvallisuutta vaarantavat rikokset 41, 44 luku","Rangaistusten lukumäärä",3,2,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,4,1,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Tuhotyö, liikennetuhotyö 34:1-3, 34a:1§1/3,5","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Väärennys, rahan väärennys 33:1-5, 37:1-7","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Sotilasrikokset 45 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Työrikokset 47 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Ympäristörikokset 48 luku, 34a:1§1/4","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Alkoholirikokset 50a luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Huumausainerikokset 50 luku","Rangaistusten lukumäärä",21,12,0,2,0.0,0,2,0,0,3,0,0,9,0,0,0,0,0,0,0,0,39,30,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Muut 11-14,18,24,25,30,38,40,48a,49,51 luvut, 34:4-11, 34a:1§1/1,3-5, 34a:2-5","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,9,1,1
"2022","On vakinainen asuinpaikka Suomessa","Iran","G. Muita lakeja vastaan tehdyt rikokset","Rangaistusten lukumäärä",43,0,0,0,0.0,0,0,0,0,0,0,0,34,6,0,0,3,0,0,0,0,43,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Alkoholilaki 50a:4,6","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Tieliikennelaki 103§, 105a§, Ajoneuvolaki 96§, Ajokorttilaki 93§, 94§","Rangaistusten lukumäärä",6,0,0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,6,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Laki järjestyksenvalvojista 26§, Kokoontumislaki 26§","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Oikeudenkäymiskaari 17:36, Laki oikeudenkäynnistä rikosasioissa 8:4-5","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Rikokset muita lakeja ja asetuksia vastaan","Rangaistusten lukumäärä",37,0,0,0,0.0,0,0,0,0,0,0,0,34,2,0,0,1,0,0,0,0,37,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Iran","Rikosnimike tuntematon","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Yhteensä","Rangaistusten lukumäärä",1447,313,0,24,0.0,0,17,1,6,94,3,0,397,720,0,0,17,3,31,4,3,1725,591,55,9
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","A.Omaisuusrikokset","Rangaistusten lukumäärä",193,68,0,5,0.0,0,4,0,1,21,2,0,32,93,0,0,0,0,10,0,0,305,180,18,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Varkaus, törkeä varkaus 28:1-2, 34a:1","Rangaistusten lukumäärä",7,7,0,0,0.0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,12,12,3,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Näpistys 28:3","Rangaistusten lukumäärä",108,15,0,0,0.0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,117,24,0,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Kavallus 28:4-6","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,2,2,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Petos, vakuutus- ja maksuvälinepetos, maksuvälinerikos 36:1-4, 37:8-14","Rangaistusten lukumäärä",41,26,0,3,0.0,0,3,0,0,13,0,0,15,0,0,0,0,0,0,0,0,120,105,1,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Vero- ja avustusrikokset 29:1-8","Rangaistusten lukumäärä",21,5,0,1,0.0,0,1,0,0,2,0,0,16,0,0,0,0,0,3,0,0,32,16,4,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Ryöstö, kiristys 31:1-4","Rangaistusten lukumäärä",2,2,0,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,2,2,2,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Vahingonteko 35:1-3, 34a:1/3 & 1/4","Rangaistusten lukumäärä",3,3,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,2,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Luvaton käyttö 28:7-9","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Kätkemisrikos, rahanpesu 32:1-10","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Muut omaisuusrikokset 28:10-12, 36:5-7, 39:1-6, 46:1-12","Rangaistusten lukumäärä",7,6,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,7,6,1,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Moottorikulkuneuvon käyttövarkaus 28:9, 34a:1§11/3","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","B.Henkeen ja terveyteen kohdistuneet rikokset","Rangaistusten lukumäärä",66,64,0,2,0.0,0,1,0,1,22,0,0,2,0,0,0,0,1,8,1,0,86,84,15,3
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Tappo, murha, surma, lapsensurma 21:1-4, 34a:1§1/2,6,7","Rangaistusten lukumäärä",6,6,0,1,0.0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,6,6,0,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Törkeä pahoinpitely, tappeluun osallistuminen 21:6,12","Rangaistusten lukumäärä",3,3,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Pahoinpitely, lievä pahoinpitely 21:5,7","Rangaistusten lukumäärä",53,52,0,1,0.0,0,0,0,1,15,0,0,1,0,0,0,0,0,8,1,0,73,72,15,3
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Kuolemantuottamus 21:8-9","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Vammantuottamus 21:10-11","Rangaistusten lukumäärä",3,2,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Muut henkeen ja terveyteen kohdistuvat rikokset 12:6a,13-14, 22:1-6, 34a:1§1/2","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","C. Seksuaalirikokset","Rangaistusten lukumäärä",24,21,0,7,0.0,0,7,0,0,12,0,0,3,0,0,0,0,0,4,0,0,43,40,5,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Lapsen seksuaalinen hyväksikäyttö 20:6-7","Rangaistusten lukumäärä",9,9,0,5,0.0,0,5,0,0,4,0,0,0,0,0,0,0,0,1,0,0,9,9,1,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Raiskaus, törkeä raiskaus 20:1-2","Rangaistusten lukumäärä",6,6,0,1,0.0,0,1,0,0,5,0,0,0,0,0,0,0,0,2,0,0,7,7,3,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Muut seksuaalirikokset 20:4-5, 8-9","Rangaistusten lukumäärä",9,6,0,1,0.0,0,1,0,0,3,0,0,3,0,0,0,0,0,1,0,0,27,24,1,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","D.Rikokset viranomaisia ja yleistä järjestystä vastaan, perätön lausuma","Rangaistusten lukumäärä",42,13,0,0,0.0,0,0,0,0,0,0,0,29,0,0,0,0,1,4,3,0,52,23,5,4
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Virkamiehen vastustaminen 16:1-2","Rangaistusten lukumäärä",5,3,0,0,0.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,5,3,0,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Haitanteko virkamiehelle 16:3","Rangaistusten lukumäärä",4,0,0,0,0.0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,2,0,0
"2022","On vakinainen asuinpaikka Suomessa","Muut Aasian maat","Perätön lausuma, väärän henkilötiedon, todistuksen antaminen 15:1-5, 16:5,8","Rangaistusten lukumäärä",9,0,0,0,0.0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,11,2,0,0
